date;cases;deaths;casesNew;deathsNew;casesPer100K;deathsPer100K;dias;codigo_ibge;nome;nome_com_uf
2020-06-18;19;1;0;0;76.2592815573;4.0136463978;52;350130;Álvares Machado (SP);ÁLVARES MACHADO (SP)
2020-06-18;2;2;0;0;38.2628658887;38.2628658887;41;350140;Álvaro de Carvalho (SP);ÁLVARO DE CARVALHO (SP)
2020-06-18;1;0;0;0;31.0366232154;0;17;350150;Alvinlândia (SP);ALVINLÂNDIA (SP)
2020-06-18;260;15;4;1;108.5155490261;6.2605124438;80;350160;Americana (SP);AMERICANA (SP)
2020-06-18;78;2;0;0;192.5735729804;4.9377839226;69;350170;Américo Brasiliense (SP);AMÉRICO BRASILIENSE (SP)
2020-06-18;16;0;0;0;268.051599933;0;43;350180;Américo de Campos (SP);AMÉRICO DE CAMPOS (SP)
2020-06-18;98;5;0;0;135.7434725397;6.9256873745;69;350190;Amparo (SP);AMPARO (SP)
2020-06-18;3;0;0;0;60.0600600601;0;9;350200;Analândia (SP);ANALÂNDIA (SP)
2020-06-18;46;5;0;0;80.4800811799;8.7478349109;65;350210;Andradina (SP);ANDRADINA (SP)
2020-06-18;33;2;0;0;130.8070397971;7.9276993816;62;350220;Angatuba (SP);ANGATUBA (SP)
2020-06-18;2;0;0;0;29.744199881;0;50;350230;Anhembi (SP);ANHEMBI (SP)
2020-06-18;3;0;0;0;72.9040097205;0;34;350240;Anhumas (SP);ANHUMAS (SP)
2020-06-18;11;0;0;0;30.4228780043;0;62;350250;Aparecida (SP);APARECIDA (SP)
2020-06-18;1;0;0;0;23.832221163;0;8;350260;Aparecida d'Oeste (SP);APARECIDA D'OESTE (SP)
2020-06-18;3;0;0;0;12.3081972594;0;65;350270;Apiaí (SP);APIAÍ (SP)
2020-06-18;33;1;0;0;147.5585762833;4.4714720086;69;350275;Araçariguama (SP);ARAÇARIGUAMA (SP)
2020-06-18;305;10;8;0;154.8097616437;5.07572989;80;350280;Araçatuba (SP);ARAÇATUBA (SP)
2020-06-18;62;2;0;0;181.5732443039;5.8572014292;70;350290;Araçoiaba da Serra (SP);ARAÇOIABA DA SERRA (SP)
2020-06-18;1;1;0;0;17.793594306;17.793594306;8;350300;Aramina (SP);ARAMINA (SP)
2020-06-18;12;2;0;0;188.7682869278;31.4613811546;63;350310;Arandu (SP);ARANDU (SP)
2020-06-18;1;1;0;0;40.5022276225;40.5022276225;10;350315;Arapeí (SP);ARAPEÍ (SP)
2020-06-18;577;7;2;0;244.4169575384;2.9651970585;78;350320;Araraquara (SP);ARARAQUARA (SP)
2020-06-18;207;4;14;1;154.2060252093;2.9798265741;73;350330;Araras (SP);ARARAS (SP)
2020-06-18;1;0;0;0;11.6822429907;0;54;350340;Arealva (SP);AREALVA (SP)
2020-06-18;12;3;0;0;107.8263994968;26.9565998742;57;350360;Areiópolis (SP);AREIÓPOLIS (SP)
2020-06-18;2;0;0;0;20.6868018204;0;30;350370;Ariranha (SP);ARIRANHA (SP)
2020-06-18;44;2;0;0;80.8704602264;3.6759300103;71;350380;Artur Nogueira (SP);ARTUR NOGUEIRA (SP)
2020-06-18;376;30;1;0;418.5963662273;33.3986462415;83;350390;Arujá (SP);ARUJÁ (SP)
2020-06-18;5;0;0;0;274.4237102086;0;17;350395;Aspásia (SP);ASPÁSIA (SP)
2020-06-18;87;6;0;0;83.3445098002;5.7478972276;78;350400;Assis (SP);ASSIS (SP)
2020-06-18;127;6;-1;0;88.9598699925;4.2028285036;77;350410;Atibaia (SP);ATIBAIA (SP)
2020-06-18;12;0;2;0;79.0045427612;0;34;350420;Auriflama (SP);AURIFLAMA (SP)
2020-06-18;2;0;0;0;37.0164723302;0;62;350430;Avaí (SP);AVAÍ (SP)
2020-06-18;2;0;0;0;14.6530881383;0;42;350440;Avanhandava (SP);AVANHANDAVA (SP)
2020-06-18;89;7;3;0;98.1743974408;7.7215818212;72;350450;Avaré (SP);AVARÉ (SP)
2020-06-18;39;4;0;0;222.8316763798;22.8545309108;72;350460;Bady Bassitt (SP);BADY BASSITT (SP)
2020-06-18;10;0;0;0;110.2779003088;0;25;350480;Bálsamo (SP);BÁLSAMO (SP)
2020-06-18;8;0;0;0;73.0927364093;0;43;350490;Bananal (SP);BANANAL (SP)
2020-06-18;2;0;0;0;57.6535024503;0;30;350500;Barão de Antonina (SP);BARÃO DE ANTONINA (SP)
2020-06-18;1;0;0;0;13.5098621994;0;12;350510;Barbosa (SP);BARBOSA (SP)
2020-06-18;37;1;4;0;104.9228675136;2.835753176;66;350520;Bariri (SP);BARIRI (SP)
2020-06-18;78;3;1;0;215.9109782428;8.304268394;56;350530;Barra Bonita (SP);BARRA BONITA (SP)
2020-06-18;13;1;0;0;169.7349523436;13.0565347957;71;350540;Barra do Turvo (SP);BARRA DO TURVO (SP)
2020-06-18;425;16;1;0;348.0810496486;13.1042277515;73;350550;Barretos (SP);BARRETOS (SP)
2020-06-18;53;3;0;1;161.5262708765;9.1429964647;48;350560;Barrinha (SP);BARRINHA (SP)
2020-06-18;1697;179;3;0;618.9319503104;65.2851025961;83;350570;Barueri (SP);BARUERI (SP)
2020-06-18;2;0;0;0;9.545172529;0;29;350580;Bastos (SP);BASTOS (SP)
2020-06-18;36;1;0;0;57.5926281436;1.5997952262;72;350590;Batatais (SP);BATATAIS (SP)
2020-06-18;523;20;5;1;138.7937943517;5.3076020785;79;350600;Bauru (SP);BAURU (SP)
2020-06-18;47;4;-1;0;60.6482915247;5.1615567255;73;350610;Bebedouro (SP);BEBEDOURO (SP)
2020-06-18;1;0;0;0;33.5570469799;0;13;350620;Bento de Abreu (SP);BENTO DE ABREU (SP)
2020-06-18;2;0;1;0;17.9404377467;0;24;350630;Bernardino de Campos (SP);BERNARDINO DE CAMPOS (SP)
2020-06-18;201;12;0;0;317.7915856377;18.9726319784;45;350635;Bertioga (SP);BERTIOGA (SP)
2020-06-18;2;0;0;0;24.8941996515;0;65;350640;Bilac (SP);BILAC (SP)
2020-06-18;108;4;0;0;87.3517850499;3.2352512981;74;350650;Birigui (SP);BIRIGUI (SP)
2020-06-18;55;5;1;0;168.7220074851;15.3383643168;57;350660;Biritiba Mirim (SP);BIRITIBA MIRIM (SP)
2020-06-18;17;1;0;0;113.91811298;6.7010654694;30;350670;Boa Esperança do Sul (SP);BOA ESPERANÇA DO SUL (SP)
2020-06-18;20;1;1;0;162.2191580826;8.1109579041;52;350680;Bocaina (SP);BOCAINA (SP)
2020-06-18;36;3;1;1;306.905370844;25.5754475703;27;350690;Bofete (SP);BOFETE (SP)
2020-06-18;122;6;2;0;200.0098365493;9.8365493385;74;350700;Boituva (SP);BOITUVA (SP)
2020-06-18;24;0;0;0;94.3099654197;0;55;350710;Bom Jesus dos Perdões (SP);BOM JESUS DOS PERDÕES (SP)
2020-06-18;1;0;0;0;119.4743130227;0;16;350720;Borá (SP);BORÁ (SP)
2020-06-18;14;0;0;0;290.2757619739;0;34;350730;Boracéia (SP);BORACÉIA (SP)
2020-06-18;17;0;0;0;105.945406955;0;56;350740;Borborema (SP);BORBOREMA (SP)
2020-06-18;6;0;1;0;226.1590652092;0;55;350745;Borebi (SP);BOREBI (SP)
2020-06-18;444;10;0;0;303.0778787279;6.8260783497;76;350750;Botucatu (SP);BOTUCATU (SP)
2020-06-18;326;13;1;1;193.279104513;7.707448953;73;350760;Bragança Paulista (SP);BRAGANÇA PAULISTA (SP)
2020-06-18;3;0;0;0;52.7611677805;0;12;350770;Braúna (SP);BRAÚNA (SP)
2020-06-18;3;0;0;0;104.7120418848;0;44;350775;Brejo Alegre (SP);BREJO ALEGRE (SP)
2020-06-18;51;2;0;0;204.4989775051;8.0195677453;81;350780;Brodowski (SP);BRODOWSKI (SP)
2020-06-18;6;0;0;0;24.5871409253;0;37;350790;Brotas (SP);BROTAS (SP)
2020-06-18;13;1;1;1;65.3989334943;5.0306871919;35;350800;Buri (SP);BURI (SP)
2020-06-18;20;0;0;0;116.6588894074;0;65;350810;Buritama (SP);BURITAMA (SP)
2020-06-18;5;0;0;0;111.582236108;0;20;350820;Buritizal (SP);BURITIZAL (SP)
2020-06-18;3;0;0;0;70.3564727955;0;10;350830;Cabrália Paulista (SP);CABRÁLIA PAULISTA (SP)
2020-06-18;148;5;0;0;297.7447844368;10.0589454202;58;350840;Cabreúva (SP);CABREÚVA (SP)
2020-06-18;97;4;1;0;102.9035782863;4.2434465273;72;350850;Caçapava (SP);CAÇAPAVA (SP)
2020-06-18;17;1;0;0;51.0096918414;3.0005701083;80;350860;Cachoeira Paulista (SP);CACHOEIRA PAULISTA (SP)
2020-06-18;1;0;0;0;5.2673163023;0;52;350870;Caconde (SP);CACONDE (SP)
2020-06-18;2;0;0;0;11.2568244498;0;6;350880;Cafelândia (SP);CAFELÂNDIA (SP)
2020-06-18;5;1;0;0;119.3032689096;23.8606537819;69;350890;Caiabu (SP);CAIABU (SP)
2020-06-18;479;45;2;2;472.0607075983;44.3480831773;83;350900;Caieiras (SP);CAIEIRAS (SP)
2020-06-18;3;0;0;0;51.0725229826;0;15;350910;Caiuá (SP);CAIUÁ (SP)
2020-06-18;489;33;4;0;636.7104594992;42.9681905184;83;350920;Cajamar (SP);CAJAMAR (SP)
2020-06-18;42;2;1;1;147.1154856562;7.005499317;57;350925;Cajati (SP);CAJATI (SP)
2020-06-18;12;1;1;0;113.8303927149;9.4858660596;50;350930;Cajobi (SP);CAJOBI (SP)
2020-06-18;8;1;0;0;30.5728589445;3.8216073681;66;350940;Cajuru (SP);CAJURU (SP)
2020-06-18;24;0;0;0;398.406374502;0;35;350945;Campina do Monte Alegre (SP);CAMPINA DO MONTE ALEGRE (SP)
2020-06-18;4330;194;28;9;359.6127477321;16.1119799215;83;350950;Campinas (SP);CAMPINAS (SP)
2020-06-18;167;19;3;1;197.2829297106;22.4453632605;64;350960;Campo Limpo Paulista (SP);CAMPO LIMPO PAULISTA (SP)
2020-06-18;77;1;0;0;147.8267547228;1.9198279834;67;350970;Campos do Jordão (SP);CAMPOS DO JORDÃO (SP)
2020-06-18;1;0;0;0;20.1409869084;0;7;350980;Campos Novos Paulista (SP);CAMPOS NOVOS PAULISTA (SP)
2020-06-18;24;3;0;0;191.3875598086;23.9234449761;62;350990;Cananéia (SP);CANANÉIA (SP)
2020-06-18;1;0;0;0;19.4628260023;0;43;350995;Canas (SP);CANAS (SP)
2020-06-18;18;0;0;0;57.5447570332;0;45;351000;Cândido Mota (SP);CÂNDIDO MOTA (SP)
2020-06-18;17;0;0;0;608.664518439;0;28;351010;Cândido Rodrigues (SP);CÂNDIDO RODRIGUES (SP)
2020-06-18;35;6;2;2;74.2500742501;12.7285841572;65;351020;Capão Bonito (SP);CAPÃO BONITO (SP)
2020-06-18;57;0;0;0;275.2825268038;0;59;351030;Capela do Alto (SP);CAPELA DO ALTO (SP)
2020-06-18;84;0;0;0;150.6240137713;0;31;351040;Capivari (SP);CAPIVARI (SP)
2020-06-18;258;14;2;1;212.2897673041;11.5195997762;74;351050;Caraguatatuba (SP);CARAGUATATUBA (SP)
2020-06-18;1723;120;3;2;429.7540450007;29.9306357516;83;351060;Carapicuíba (SP);CARAPICUÍBA (SP)
2020-06-18;2;0;0;0;16.2258640273;0;25;351070;Cardoso (SP);CARDOSO (SP)
2020-06-18;12;1;0;0;39.4996708361;3.2916392363;37;351080;Casa Branca (SP);CASA BRANCA (SP)
2020-06-18;8;0;0;0;317.0828378914;0;20;351090;Cássia dos Coqueiros (SP);CÁSSIA DOS COQUEIROS (SP)
2020-06-18;8;1;0;0;38.0843568504;4.7605446063;64;351100;Castilho (SP);CASTILHO (SP)
2020-06-18;244;15;5;0;200.2264856969;12.3090052683;73;351110;Catanduva (SP);CATANDUVA (SP)
2020-06-18;12;0;0;0;153.7672988211;0;39;351120;Catiguá (SP);CATIGUÁ (SP)
2020-06-18;9;0;0;0;97.4342318935;0;76;351130;Cedral (SP);CEDRAL (SP)
2020-06-18;10;0;0;0;50.0375281461;0;44;351140;Cerqueira César (SP);CERQUEIRA CÉSAR (SP)
2020-06-18;34;4;0;0;69.4600502564;8.1717706184;36;351150;Cerquilho (SP);CERQUILHO (SP)
2020-06-18;12;2;0;1;66.1229887591;11.0204981265;32;351160;Cesário Lange (SP);CESÁRIO LANGE (SP)
2020-06-18;79;3;1;0;459.5695171611;17.4520069808;50;351170;Charqueada (SP);CHARQUEADA (SP)
2020-06-18;12;2;0;0;64.9772579597;10.8295429933;52;351200;Colina (SP);COLINA (SP)
2020-06-18;1;0;0;0;16.1030595813;0;7;351210;Colômbia (SP);COLÔMBIA (SP)
2020-06-18;15;0;0;0;53.4759358289;0;49;351220;Conchal (SP);CONCHAL (SP)
2020-06-18;15;2;0;0;83.8176128744;11.1756817166;66;351230;Conchas (SP);CONCHAS (SP)
2020-06-18;87;3;0;0;354.6966731898;12.2309197652;56;351240;Cordeirópolis (SP);CORDEIRÓPOLIS (SP)
2020-06-18;16;1;0;0;264.1135688346;16.5070980522;49;351250;Coroados (SP);COROADOS (SP)
2020-06-18;2;1;0;0;42.7259132664;21.3629566332;21;351260;Coronel Macedo (SP);CORONEL MACEDO (SP)
2020-06-18;9;0;0;0;221.9482120838;0;13;351270;Corumbataí (SP);CORUMBATAÍ (SP)
2020-06-18;112;4;1;0;155.0130100205;5.5361789293;52;351280;Cosmópolis (SP);COSMÓPOLIS (SP)
2020-06-18;7;1;0;0;95.7985493363;13.685507048;52;351290;Cosmorama (SP);COSMORAMA (SP)
2020-06-18;912;68;8;1;365.9564222945;27.2862244693;83;351300;Cotia (SP);COTIA (SP)
2020-06-18;40;4;1;0;113.3401337414;11.3340133741;77;351310;Cravinhos (SP);CRAVINHOS (SP)
2020-06-18;1;0;0;0;11.586142973;0;8;351320;Cristais Paulista (SP);CRISTAIS PAULISTA (SP)
2020-06-18;45;2;1;0;54.7192295532;2.4319657579;65;351340;Cruzeiro (SP);CRUZEIRO (SP)
2020-06-18;1205;70;17;7;921.9234153246;53.5557170728;70;351350;Cubatão (SP);CUBATÃO (SP)
2020-06-18;7;0;0;0;32.487121177;0;44;351360;Cunha (SP);CUNHA (SP)
2020-06-18;14;1;0;0;41.5208493979;2.965774957;33;351370;Descalvado (SP);DESCALVADO (SP)
2020-06-18;2146;138;11;1;506.2705834615;32.5560766625;82;351380;Diadema (SP);DIADEMA (SP)
2020-06-18;1;0;0;0;55.7724484105;0;9;351385;Dirce Reis (SP);DIRCE REIS (SP)
2020-06-18;1;0;0;0;8.9718284586;0;42;351390;Divinolândia (SP);DIVINOLÂNDIA (SP)
2020-06-18;4;0;0;0;44.7978497032;0;56;351400;Dobrada (SP);DOBRADA (SP)
2020-06-18;6;2;0;0;21.9659527732;7.3219842577;44;351410;Dois Córregos (SP);DOIS CÓRREGOS (SP)
2020-06-18;5;2;0;0;236.4066193853;94.5626477541;27;351420;Dolcinópolis (SP);DOLCINÓPOLIS (SP)
2020-06-18;14;0;0;0;157.7820353883;0;34;351430;Dourado (SP);DOURADO (SP)
2020-06-18;40;2;0;0;85.4828713696;4.2741435685;78;351440;Dracena (SP);DRACENA (SP)
2020-06-18;17;0;0;0;136.6010445962;0;64;351450;Duartina (SP);DUARTINA (SP)
2020-06-18;7;0;0;0;70.9363599514;0;44;351460;Dumont (SP);DUMONT (SP)
2020-06-18;2;1;0;0;32.7761389708;16.3880694854;16;351470;Echaporã (SP);ECHAPORÃ (SP)
2020-06-18;17;1;0;0;109.7198915709;6.4541112689;71;351480;Eldorado (SP);ELDORADO (SP)
2020-06-18;20;2;0;0;112.5365743867;11.2536574387;60;351490;Elias Fausto (SP);ELIAS FAUSTO (SP)
2020-06-18;1;0;0;0;27.3897562312;0;37;351492;Elisiário (SP);ELISIÁRIO (SP)
2020-06-18;10;0;0;0;407.8303425775;0;17;351495;Embaúba (SP);EMBAÚBA (SP)
2020-06-18;914;73;4;0;333.9105528887;26.6690047712;83;351500;Embu das Artes (SP);EMBU DAS ARTES (SP)
2020-06-18;209;11;2;1;301.2178424732;15.8535706565;74;351510;Embu-Guaçu (SP);EMBU-GUAÇU (SP)
2020-06-18;4;0;0;0;124.4555071562;0;38;351512;Emilianópolis (SP);EMILIANÓPOLIS (SP)
2020-06-18;29;0;0;0;139.6042940355;0;56;351515;Engenheiro Coelho (SP);ENGENHEIRO COELHO (SP)
2020-06-18;22;0;0;0;49.6277915633;0;57;351518;Espírito Santo do Pinhal (SP);ESPÍRITO SANTO DO PINHAL (SP)
2020-06-18;4;0;0;0;82.8328846552;0;3;351519;Espírito Santo do Turvo (SP);ESPÍRITO SANTO DO TURVO (SP)
2020-06-18;36;3;0;1;427.6042285307;35.6336857109;56;351520;Estrela d'Oeste (SP);ESTRELA D'OESTE (SP)
2020-06-18;1;0;0;0;36.1532899494;0;3;351530;Estrela do Norte (SP);ESTRELA DO NORTE (SP)
2020-06-18;4;0;0;0;42.6848788817;0;27;351535;Euclides da Cunha Paulista (SP);EUCLIDES DA CUNHA PAULISTA (SP)
2020-06-18;14;1;0;0;87.3035669743;6.2359690696;64;351540;Fartura (SP);FARTURA (SP)
2020-06-18;203;2;0;0;293.7091266856;2.8936859772;65;351550;Fernandópolis (SP);FERNANDÓPOLIS (SP)
2020-06-18;5;0;0;0;86.4603147155;0;38;351560;Fernando Prestes (SP);FERNANDO PRESTES (SP)
2020-05-27;1;0;0;0;58.2750582751;0;7;351565;Fernão (SP);FERNÃO (SP)
2020-06-18;634;61;3;3;326.3398464041;31.398628755;83;351570;Ferraz de Vasconcelos (SP);FERRAZ DE VASCONCELOS (SP)
2020-06-18;6;0;0;0;205.6907781968;0;22;351590;Floreal (SP);FLOREAL (SP)
2020-06-18;13;0;0;0;88.7978142077;0;42;351600;Flórida Paulista (SP);FLÓRIDA PAULISTA (SP)
2020-06-18;120;8;5;0;33.9763354823;2.2650890322;78;351620;Franca (SP);FRANCA (SP)
2020-06-18;729;36;2;0;414.5720070062;20.472691704;78;351630;Francisco Morato (SP);FRANCISCO MORATO (SP)
2020-06-18;612;56;3;1;396.1447093321;36.2485354944;80;351640;Franco da Rocha (SP);FRANCO DA ROCHA (SP)
2020-06-18;2;0;0;0;72.0461095101;0;17;351650;Gabriel Monteiro (SP);GABRIEL MONTEIRO (SP)
2020-05-12;1;0;0;0;15.2718387294;0;5;351660;Gália (SP);GÁLIA (SP)
2020-06-18;16;0;0;0;36.0441540888;0;67;351670;Garça (SP);GARÇA (SP)
2020-06-18;34;8;0;-1;707.1547420965;166.3893510815;43;351680;Gastão Vidigal (SP);GASTÃO VIDIGAL (SP)
2020-06-18;10;0;0;0;208.8118605137;0;28;351685;Gavião Peixoto (SP);GAVIÃO PEIXOTO (SP)
2020-06-18;30;0;0;0;276.0143527463;0;38;351690;General Salgado (SP);GENERAL SALGADO (SP)
2020-06-18;1;0;0;0;8.7650100798;0;42;351700;Getulina (SP);GETULINA (SP)
2020-06-18;1;0;0;0;20.7684319834;0;6;351710;Glicério (SP);GLICÉRIO (SP)
2020-06-18;22;0;0;0;180.802103879;0;41;351720;Guaiçara (SP);GUAIÇARA (SP)
2020-06-18;5;1;0;0;86.7302688638;17.3460537728;36;351730;Guaimbê (SP);GUAIMBÊ (SP)
2020-06-18;88;1;0;0;215.7391517529;2.4515812699;56;351740;Guaíra (SP);GUAÍRA (SP)
2020-06-18;71;6;0;0;330.9406171343;27.9668127156;44;351750;Guapiaçu (SP);GUAPIAÇU (SP)
2020-06-18;8;3;0;0;46.628198403;17.4855744011;38;351760;Guapiara (SP);GUAPIARA (SP)
2020-06-18;4;1;0;0;18.8501413761;4.712535344;52;351770;Guará (SP);GUARÁ (SP)
2020-06-18;4;0;0;0;48.0595938964;0;45;351780;Guaraçaí (SP);GUARAÇAÍ (SP)
2020-06-18;4;0;0;0;35.7525920629;0;36;351790;Guaraci (SP);GUARACI (SP)
2020-06-18;8;0;0;0;400;0;35;351800;Guarani d'Oeste (SP);GUARANI D'OESTE (SP)
2020-06-18;13;0;1;0;195.0780312125;0;22;351810;Guarantã (SP);GUARANTÃ (SP)
2020-06-18;46;1;2;0;139.6520841556;3.0359148729;76;351820;Guararapes (SP);GUARARAPES (SP)
2020-06-18;96;11;0;1;322.1692731056;36.91522921;72;351830;Guararema (SP);GUARAREMA (SP)
2020-06-18;53;3;0;0;43.5146718337;2.4630946321;71;351840;Guaratinguetá (SP);GUARATINGUETÁ (SP)
2020-06-18;41;0;0;0;221.3822894168;0;43;351850;Guareí (SP);GUAREÍ (SP)
2020-06-18;58;1;1;0;144.6203715247;2.4934546815;51;351860;Guariba (SP);GUARIBA (SP)
2020-06-18;2451;95;7;2;764.8404320053;29.6449779847;80;351870;Guarujá (SP);GUARUJÁ (SP)
2020-06-18;4536;528;72;28;328.8906032706;38.2835622855;83;351880;Guarulhos (SP);GUARULHOS (SP)
2020-06-18;3;0;0;0;39.1849529781;0;15;351885;Guatapará (SP);GUATAPARÁ (SP)
2020-06-18;1;0;0;0;18.9861401177;0;60;351890;Guzolândia (SP);GUZOLÂNDIA (SP)
2020-06-18;17;0;0;0;178.4589544405;0;38;351900;Herculândia (SP);HERCULÂNDIA (SP)
2020-06-18;21;0;0;0;140.6563965171;0;55;351905;Holambra (SP);HOLAMBRA (SP)
2020-06-18;349;20;1;0;151.1797653032;8.6635968655;83;351907;Hortolândia (SP);HORTOLÂNDIA (SP)
2020-06-18;2;0;0;0;17.0794192997;0;44;351910;Iacanga (SP);IACANGA (SP)
2020-06-18;3;0;0;0;47.460844803;0;27;351920;Iacri (SP);IACRI (SP)
2020-06-18;1;0;1;0;10.8225108225;0;1;351925;Iaras (SP);IARAS (SP)
2020-06-18;51;0;0;0;145.2825888788;0;49;351930;Ibaté (SP);IBATÉ (SP)
2020-06-18;5;0;0;0;40.3453562495;0;69;351940;Ibirá (SP);IBIRÁ (SP)
2020-06-18;14;0;0;0;180.5752611892;0;45;351950;Ibirarema (SP);IBIRAREMA (SP)
2020-06-18;79;6;0;0;131.5942898073;9.9945030233;50;351960;Ibitinga (SP);IBITINGA (SP)
2020-06-18;122;9;3;0;154.6692360354;11.4100256092;73;351970;Ibiúna (SP);IBIÚNA (SP)
2020-06-18;1;0;0;0;12.1315055198;0;5;351980;Icém (SP);ICÉM (SP)
2020-06-18;2;1;0;0;24.5128079421;12.2564039711;61;351990;Iepê (SP);IEPÊ (SP)
2020-06-18;54;2;2;0;218.8538542595;8.1056983059;53;352000;Igaraçu do Tietê (SP);IGARAÇU DO TIETÊ (SP)
2020-06-18;21;1;0;0;69.0063091483;3.2860147213;65;352010;Igarapava (SP);IGARAPAVA (SP)
2020-06-18;133;1;0;0;1395.0073421439;10.4887770086;67;352020;Igaratá (SP);IGARATÁ (SP)
2020-06-18;64;1;0;0;207.4083676313;3.2407557442;62;352030;Iguape (SP);IGUAPE (SP)
2020-06-18;101;2;0;0;288.8189877037;5.7191878753;71;352040;Ilhabela (SP);ILHABELA (SP)
2020-06-18;38;2;0;0;340.3188250045;17.9115171055;74;352042;Ilha Comprida (SP);ILHA COMPRIDA (SP)
2020-06-18;15;0;0;0;56.209248295;0;63;352044;Ilha Solteira (SP);ILHA SOLTEIRA (SP)
2020-06-18;209;29;3;2;83.0594491052;11.5249953304;79;352050;Indaiatuba (SP);INDAIATUBA (SP)
2020-06-18;22;0;1;0;450.3582395087;0;41;352060;Indiana (SP);INDIANA (SP)
2020-06-18;9;0;0;0;230.9468822171;0;22;352070;Indiaporã (SP);INDIAPORÃ (SP)
2020-06-18;2;0;0;0;50.1127536958;0;41;352080;Inúbia Paulista (SP);INÚBIA PAULISTA (SP)
2020-06-18;4;0;0;0;26.7183220894;0;9;352090;Ipaussu (SP);IPAUSSU (SP)
2020-06-18;32;0;0;0;86.1767161285;0;46;352100;Iperó (SP);IPERÓ (SP)
2020-06-18;8;0;0;0;106.016432547;0;31;352110;Ipeúna (SP);IPEÚNA (SP)
2020-06-18;8;2;0;0;148.3679525223;37.0919881306;41;352115;Ipiguá (SP);IPIGUÁ (SP)
2020-06-18;40;1;0;0;243.7686635383;6.0942165885;43;352130;Ipuã (SP);IPUÃ (SP)
2020-06-18;77;1;0;0;317.7223024551;4.1262636682;79;352140;Iracemápolis (SP);IRACEMÁPOLIS (SP)
2020-06-18;4;0;0;0;50.0437883148;0;25;352150;Irapuã (SP);IRAPUÃ (SP)
2020-06-18;25;1;0;0;301.4227152158;12.0569086086;44;352160;Irapuru (SP);IRAPURU (SP)
2020-06-18;4;0;0;0;22.7842333105;0;36;352170;Itaberá (SP);ITABERÁ (SP)
2020-06-18;12;0;0;0;44.2396313364;0;38;352180;Itaí (SP);ITAÍ (SP)
2020-06-18;43;2;1;0;281.7455117285;13.104442406;55;352190;Itajobi (SP);ITAJOBI (SP)
2020-06-18;6;0;0;0;156.4537157758;0;8;352200;Itaju (SP);ITAJU (SP)
2020-06-18;116;20;0;1;113.9310128074;19.6432780702;79;352210;Itanhaém (SP);ITANHAÉM (SP)
2020-06-18;2;0;0;0;60.0961538462;0;12;352215;Itaoca (SP);ITAOCA (SP)
2020-06-18;760;62;5;4;432.5727262896;35.288827671;80;352220;Itapecerica da Serra (SP);ITAPECERICA DA SERRA (SP)
2020-06-18;161;10;1;1;98.2300291029;6.1012440437;75;352230;Itapetininga (SP);ITAPETININGA (SP)
2020-06-18;57;2;0;0;60.4107933951;2.1196769612;72;352240;Itapeva (SP);ITAPEVA (SP)
2020-06-18;832;108;6;1;350.021034918;45.4354228019;82;352250;Itapevi (SP);ITAPEVI (SP)
2020-06-18;86;7;0;0;115.0147780616;9.3616679818;76;352260;Itapira (SP);ITAPIRA (SP)
2020-06-18;29;0;0;0;67.254174397;0;36;352270;Itápolis (SP);ITÁPOLIS (SP)
2020-06-18;3;0;0;0;19.8032873457;0;28;352280;Itaporanga (SP);ITAPORANGA (SP)
2020-06-18;22;1;0;0;157.2327044025;7.1469411092;44;352290;Itapuí (SP);ITAPUÍ (SP)
2020-06-18;6;1;0;0;122.2992254382;20.3832042397;44;352300;Itapura (SP);ITAPURA (SP)
2020-06-18;965;109;20;-1;260.2333740538;29.394236033;80;352310;Itaquaquecetuba (SP);ITAQUAQUECETUBA (SP)
2020-06-18;5;0;0;0;9.9004019563;0;78;352320;Itararé (SP);ITARARÉ (SP)
2020-06-18;63;3;1;0;361.3214039917;17.2057811425;56;352330;Itariri (SP);ITARIRI (SP)
2020-06-18;113;4;0;0;93.4981548594;3.3096691986;73;352340;Itatiba (SP);ITATIBA (SP)
2020-06-18;30;1;0;0;144.9485432671;4.8316181089;71;352350;Itatinga (SP);ITATINGA (SP)
2020-06-18;17;0;0;0;93.6278019497;0;56;352360;Itirapina (SP);ITIRAPINA (SP)
2020-06-18;2;0;0;0;30.7739652254;0;31;352370;Itirapuã (SP);ITIRAPUÃ (SP)
2020-06-18;4;0;0;0;51.0139012881;0;44;352380;Itobi (SP);ITOBI (SP)
2020-06-18;287;24;1;0;165.0003736942;13.7979406574;78;352390;Itu (SP);ITU (SP)
2020-06-18;121;7;1;0;197.5445699732;11.4281982629;83;352400;Itupeva (SP);ITUPEVA (SP)
2020-06-18;10;0;0;0;23.909716909;0;53;352410;Ituverava (SP);ITUVERAVA (SP)
2020-06-18;22;1;0;0;317.5061336412;14.4320969837;58;352420;Jaborandi (SP);JABORANDI (SP)
2020-06-18;58;6;0;0;75.0682733003;7.7656834449;77;352430;Jaboticabal (SP);JABOTICABAL (SP)
2020-06-18;436;24;5;1;186.5943114413;10.2712465014;72;352440;Jacareí (SP);JACAREÍ (SP)
2020-06-18;80;2;0;0;1132.0220744305;28.3005518608;71;352450;Jaci (SP);JACI (SP)
2020-06-18;22;3;0;0;123.1389230941;16.791671331;49;352460;Jacupiranga (SP);JACUPIRANGA (SP)
